fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,rad24
JUM092518A098,JUM,CJF_1,CJF,1,R,R-JUM092518A098,3,1.0222787018888362,0.5185516203232003,0.7512619288614587,0.8861030175855269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A099,JUM,CJF_1,CJF,1,R,R-JUM092518A099,4,1.1038361598999313,0.47625585306364643,0.7296323422914373,0.887277566504161,1.0304808958279477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092518A101,JUM,CJF_1,CJF,1,R,R-JUM092518A101,4,1.1919859460140652,0.5279417856317077,0.758431966398363,0.9070670225026376,1.0633304215454078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092718A001,JUM,CJF_1,CJF,1,R,R-JUM092718A001,9,1.7322239217989568,0.4795967827441766,0.7053583676751163,0.897211560358708,1.023072231786612,1.1769341181672082,1.288649386259557,1.4344902403880686,1.5282667828076337,1.624157180184627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM092718A002,JUM,CJF_1,CJF,1,R,R-JUM092718A002,3,0.9281590256733785,0.47307189123997623,0.6269088207014737,0.7607347315126353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A001,JUM,CJF_1,CJF,1,R,R-JUM101118A001,2,0.8510914183924536,0.5526122729477267,0.7015244230216707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A002,JUM,CJF_1,CJF,1,R,R-JUM101118A002,3,0.9482562840836798,0.509855560788885,0.6879229350990868,0.8339304287220433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A003,JUM,CJF_1,CJF,1,R,R-JUM101118A003,3,0.9424994016183131,0.4333191437773783,0.6590227986127485,0.8024735046571678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A004,JUM,CJF_1,CJF,1,R,R-JUM101118A004,3,1.020613714786344,0.5035228544818298,0.7139382311157139,0.898134203655887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A005,JUM,CJF_1,CJF,1,R,R-JUM101118A005,4,0.9456526109901136,0.49166476929470987,0.6753401304881479,0.7957293278643108,0.8765782437247192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A006,JUM,CJF_1,CJF,1,R,R-JUM101118A006,3,1.280060921467153,0.6739942172851884,0.9021882203606593,1.1115623671458559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A007,JUM,CJF_1,CJF,1,R,R-JUM101118A007,2,0.8300134773312975,0.4742611928698957,0.7160571429092414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A008,JUM,CJF_1,CJF,1,R,R-JUM101118A008,1,0.7351701164995211,0.5031596500469087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A009,JUM,CJF_1,CJF,1,R,R-JUM101118A009,9,2.2007432163790472,0.5818628829045593,0.828467220970663,1.0179809018570405,1.2871793071317335,1.519553571215031,1.6618922889609706,1.810721565581124,1.9330965119178598,2.0624351229564355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A010,JUM,CJF_1,CJF,1,R,R-JUM101118A010,5,1.4430007370915432,0.6372157198577402,0.8874721771654053,1.0492525779137094,1.1964161899039214,1.334862462937631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A011,JUM,CJF_1,CJF,1,R,R-JUM101118A011,4,1.0706486999093998,0.44942745466663875,0.6543473479362112,0.8110896823169945,0.9549733811482287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A012,JUM,CJF_1,CJF,1,R,R-JUM101118A012,2,0.9154333573835949,0.4395697009876715,0.6894484702652011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A013,JUM,CJF_1,CJF,1,R,R-JUM101118A013,3,0.8203852044113217,0.4941081561584407,0.6396133533656501,0.7411622342376607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A014,JUM,CJF_1,CJF,1,R,R-JUM101118A014,5,1.1339047894210958,0.49352982159747427,0.7067168699409805,0.8339915017393352,0.9531299398385891,1.0375472868329358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A015,JUM,CJF_1,CJF,1,R,R-JUM101118A015,3,0.838733230332111,0.2877553177586966,0.4609828306830759,0.6211046886417274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A016,JUM,CJF_1,CJF,1,R,R-JUM101118A016,1,0.6363197919012187,0.42459641417461264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A017,JUM,CJF_1,CJF,1,R,R-JUM101118A017,2,0.8106960241568192,0.3989836766094418,0.6439097606724099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A018,JUM,CJF_1,CJF,1,R,R-JUM101118A018,5,1.310871408293726,0.5159564109466505,0.767903763901787,0.9410347070405937,1.0718772586088994,1.1934239907575974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A019,JUM,CJF_1,CJF,1,R,R-JUM101118A019,5,1.241170969207707,0.49583057685693205,0.7094858153899302,0.8575333965382439,1.006218788512708,1.111885088945737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A020,JUM,CJF_1,CJF,1,R,R-JUM101118A020,5,1.0700397695486525,0.3989801981716858,0.6129538550261466,0.7362915492376307,0.8585632692277029,0.9623857806689569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A021,JUM,CJF_1,CJF,1,R,R-JUM101118A021,1,0.7975129292673536,0.5773159149265159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A022,JUM,CJF_1,CJF,1,R,R-JUM101118A022,1,0.6510017861058877,0.49080710997516686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101118A023,JUM,CJF_1,CJF,1,R,R-JUM101118A023,1,0.6295991381116246,0.3880710139206964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J001,JUM,CJF_1,CJF,1,R,R-JUM101819J001,1,0.9077062081909537,0.6446595546068484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J003,JUM,CJF_1,CJF,1,R,R-JUM101819J003,1,0.7903459978673051,0.5686369516793272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J004,JUM,CJF_1,CJF,1,R,R-JUM101819J004,1,0.7893765091585652,0.5572412555003621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J005,JUM,CJF_1,CJF,1,R,R-JUM101819J005,1,0.6124811946360124,0.3930003339926419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J006,JUM,CJF_1,CJF,1,R,R-JUM101819J006,0,0.5162565114931299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J007,JUM,CJF_1,CJF,1,R,R-JUM101819J007,1,0.7514436595293356,0.5375308741829994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J008,JUM,CJF_1,CJF,1,R,R-JUM101819J008,1,0.8584615543652396,0.5897270775693695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J009,JUM,CJF_1,CJF,1,R,R-JUM101819J009,1,0.6972644329958495,0.5279473205410694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J010,JUM,CJF_1,CJF,1,R,R-JUM101819J010,1,0.7399422615126642,0.5627808530176066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J011,JUM,CJF_1,CJF,1,R,R-JUM101819J011,1,0.644496686774643,0.4572941269801733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J012,JUM,CJF_1,CJF,1,R,R-JUM101819J012,1,0.6278873169429102,0.4081444185433592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J013,JUM,CJF_1,CJF,1,R,R-JUM101819J013,1,0.6927885506259723,0.4589886601948002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J014,JUM,CJF_1,CJF,1,R,R-JUM101819J014,1,0.7529116232263038,0.5354633674185905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J015,JUM,CJF_1,CJF,1,R,R-JUM101819J015,1,0.7189000349976964,0.5348073792278566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J016,JUM,CJF_1,CJF,1,R,R-JUM101819J016,1,0.7043023305964223,0.4649687183816269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J017,JUM,CJF_1,CJF,1,R,R-JUM101819J017,1,0.6855267926096404,0.43342709104583255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J019,JUM,CJF_1,CJF,1,R,R-JUM101819J019,1,0.64322242726887,0.4422488899800952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J020,JUM,CJF_1,CJF,1,R,R-JUM101819J020,1,0.7196405164354329,0.4786071273813809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J021,JUM,CJF_1,CJF,1,R,R-JUM101819J021,1,0.8101387100337414,0.6187148440994757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J022,JUM,CJF_1,CJF,1,R,R-JUM101819J022,1,0.6698583998568418,0.4881912948310538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J023,JUM,CJF_1,CJF,1,R,R-JUM101819J023,1,0.7929144519479148,0.5216176785636488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J024,JUM,CJF_1,CJF,1,R,R-JUM101819J024,1,0.6983550875685314,0.5284276589515322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J026,JUM,CJF_1,CJF,1,R,R-JUM101819J026,1,0.6922408432399761,0.47212095092684064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J028,JUM,CJF_1,CJF,1,R,R-JUM101819J028,1,0.8042796341986875,0.5554084680367254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J029,JUM,CJF_1,CJF,1,R,R-JUM101819J029,1,0.796659946683022,0.5797267663288049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J030,JUM,CJF_1,CJF,1,R,R-JUM101819J030,2,0.8255966263237897,0.4858095153373431,0.6724307095349886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J031,JUM,CJF_1,CJF,1,R,R-JUM101819J031,1,0.7182328127713768,0.5080774159481756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J032,JUM,CJF_1,CJF,1,R,R-JUM101819J032,1,0.73714068099177,0.5408982218438033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J033,JUM,CJF_1,CJF,1,R,R-JUM101819J033,1,0.8653933911531746,0.6192168360473739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J034,JUM,CJF_1,CJF,1,R,R-JUM101819J034,1,0.6854724480392582,0.4781485032662662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J035,JUM,CJF_1,CJF,1,R,R-JUM101819J035,1,0.5577910213759375,0.38160576891332115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J036,JUM,CJF_1,CJF,1,R,R-JUM101819J036,1,0.7148277145315151,0.5111588859164259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J037,JUM,CJF_1,CJF,1,R,R-JUM101819J037,1,0.7408105856395466,0.5570359529057528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J038,JUM,CJF_1,CJF,1,R,R-JUM101819J038,1,0.7007416388988421,0.5222966443620044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J039,JUM,CJF_1,CJF,1,R,R-JUM101819J039,1,0.6068267691889215,0.4237019310522876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J040,JUM,CJF_1,CJF,1,R,R-JUM101819J040,1,0.5934905868176655,0.41093152828414975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J041,JUM,CJF_1,CJF,1,R,R-JUM101819J041,1,0.7432005860941757,0.557314796120668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J042,JUM,CJF_1,CJF,1,R,R-JUM101819J042,1,0.781302212026409,0.5584617163726786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J043,JUM,CJF_1,CJF,1,R,R-JUM101819J043,1,0.76298102955974,0.5581642335899366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J044,JUM,CJF_1,CJF,1,R,R-JUM101819J044,1,0.7590088053645785,0.5714427182973836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J045,JUM,CJF_1,CJF,1,R,R-JUM101819J045,1,0.6015474894166809,0.4384235021465809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J046,JUM,CJF_1,CJF,1,R,R-JUM101819J046,1,0.6993895981708778,0.5116922896069055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J047,JUM,CJF_1,CJF,1,R,R-JUM101819J047,1,0.6227322885152639,0.4696253314898123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J048,JUM,CJF_1,CJF,1,R,R-JUM101819J048,1,0.627759701492724,0.386479611049638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J049,JUM,CJF_1,CJF,1,R,R-JUM101819J049,1,0.8412682781964638,0.6015776530729977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J050,JUM,CJF_1,CJF,1,R,R-JUM101819J050,1,0.6665661133275431,0.4316079647702807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J051,JUM,CJF_1,CJF,1,R,R-JUM101819J051,1,0.6917569517994546,0.49577247329599394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J052,JUM,CJF_1,CJF,1,R,R-JUM101819J052,1,0.6758856448551989,0.4150242301440826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J053,JUM,CJF_1,CJF,1,R,R-JUM101819J053,1,0.7183264544962982,0.5312817371108808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J054,JUM,CJF_1,CJF,1,R,R-JUM101819J054,1,0.7250805039159277,0.5357531312076894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J055,JUM,CJF_1,CJF,1,R,R-JUM101819J055,1,0.8108608884006875,0.5655707658661304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J056,JUM,CJF_1,CJF,1,R,R-JUM101819J056,1,0.7204345141404858,0.5273630175880271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J057,JUM,CJF_1,CJF,1,R,R-JUM101819J057,1,0.7724808058270671,0.5759419647768166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J058,JUM,CJF_1,CJF,1,R,R-JUM101819J058,1,0.6929616573933601,0.5131805234970392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J059,JUM,CJF_1,CJF,1,R,R-JUM101819J059,3,0.8958385622614676,0.523964222664975,0.675335509947657,0.8085500693522341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J060,JUM,CJF_1,CJF,1,R,R-JUM101819J060,1,0.6961543641789094,0.5248608596372211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J061,JUM,CJF_1,CJF,1,R,R-JUM101819J061,1,0.7576960404055444,0.6662934732388006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J062,JUM,CJF_1,CJF,1,R,R-JUM101819J062,1,0.6911542952303631,0.41793339892493026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J063,JUM,CJF_1,CJF,1,R,R-JUM101819J063,1,0.7838187720916949,0.6449603132723497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J064,JUM,CJF_1,CJF,1,R,R-JUM101819J064,1,0.5901736157880134,0.4253417121194807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM101819J065,JUM,CJF_1,CJF,1,R,R-JUM101819J065,1,0.6686552926471082,0.5207435344237655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A001,JUM,CJF_1,CJF,1,R,R-JUM111518A001,11,1.6946543406900885,0.4187427553054154,0.6006479748893327,0.7641331041660542,0.8754249429944496,0.9950492463078245,1.1165926883504405,1.2334779659745587,1.338684433831224,1.417138346895715,1.4965761243122229,1.5934501276839097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A002,JUM,CJF_1,CJF,1,R,R-JUM111518A002,10,1.7618538030218611,0.6927054130381602,0.859089506753577,0.9647419693205188,1.1164271858790553,1.2065517003502804,1.2900192923557656,1.3561569330752117,1.4480834507367606,1.5444479167088017,1.6340164698934632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A003,JUM,CJF_1,CJF,1,R,R-JUM111518A003,9,1.7460358421251105,0.6013261121216825,0.7798212383903587,0.9410217669745192,1.1072262059208033,1.2077937322565828,1.3005649298692208,1.4250309941372985,1.522704191759486,1.6548646743981306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A004,JUM,CJF_1,CJF,1,R,R-JUM111518A004,6,1.259748638947014,0.5253512397140916,0.7142869515460144,0.8655545795907494,1.0064009251312616,1.1327453292444458,1.1993440841541352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A005,JUM,CJF_1,CJF,1,R,R-JUM111518A005,5,1.4215193687389525,0.5605170273563957,0.8219604756924379,1.0071254209448774,1.1600759204029105,1.3080042282618654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A006,JUM,CJF_1,CJF,1,R,R-JUM111518A006,4,1.2529838560212854,0.5701353127270534,0.7813004724413926,0.9403847526727321,1.097837652955832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A007,JUM,CJF_1,CJF,1,R,R-JUM111518A007,4,1.241465461608701,0.5839709099485068,0.8073109022147626,0.9751908121702932,1.117109972752752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A008,JUM,CJF_1,CJF,1,R,R-JUM111518A008,5,1.454272217514023,0.5769453635337319,0.8214858431208447,1.0101248259844193,1.1742002165924472,1.3210038057095057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A009,JUM,CJF_1,CJF,1,R,R-JUM111518A009,1,0.6634194847182124,0.4587291728812306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A010,JUM,CJF_1,CJF,1,R,R-JUM111518A010,1,0.6722364777933705,0.4791247567805297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A011,JUM,CJF_1,CJF,1,R,R-JUM111518A011,1,0.6983494917764509,0.49248425323443207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A012,JUM,CJF_1,CJF,1,R,R-JUM111518A012,4,1.1983198926253302,0.5412091091922384,0.7689219311012537,0.9266526534982851,1.0524602210688434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A013,JUM,CJF_1,CJF,1,R,R-JUM111518A013,1,0.6660188616585185,0.44210194339111664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A014,JUM,CJF_1,CJF,1,R,R-JUM111518A014,1,0.6691438118383695,0.4601386165124144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A015,JUM,CJF_1,CJF,1,R,R-JUM111518A015,1,0.6898882722126904,0.46944988138964644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JUM111518A016,JUM,CJF_1,CJF,1,R,R-JUM111518A016,1,0.7163533350413147,0.5140185514209243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
